Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
25705,0.11080322697938545,0.03464539210905049,0.7742508852099218,0.006529073930059487,0.013839872611595434,0.022382518315011934,0.004148920664404114,0.033400110180571256
7058,0.05464833305256761,0.4977435887852894,0.13736859187549136,0.008963940233289837,0.012740415572962346,0.03462340161890172,0.005198890576247646,0.24871283828525015
6623,0.08266404119495244,0.31557263454389073,0.4313317149965264,0.010242513899458646,0.018329108904870977,0.025564365137071488,0.0061335131543521874,0.11016210816887706
19023,0.7502580264422559,0.016496841381880716,0.11430175891200396,0.007667636021322838,0.016763192922165715,0.020134245886159082,0.0076490978208936175,0.06672920061331816
15898,0.1591354718325325,0.0157807995846802,0.23562122712183275,0.011883497269000686,0.38558612689392596,0.14204905451665545,0.028350894417855144,0.021592928363517234
1172,0.3051815402495439,0.09572886269431027,0.40117341345815805,0.013880677446563761,0.02325505568808008,0.03213915759359496,0.007787722809215173,0.12085357006053377
10394,0.33763035010913384,0.026989581684640086,0.30102926535899244,0.019246550528835393,0.06581536604015745,0.028953879918052,0.03504657298647723,0.18528843337371154
3465,0.8464955580257115,0.009072117102350362,0.05509482876500098,0.013160208401915157,0.028147064734675164,0.021711415700548874,0.004408402417339602,0.021910404852458373
25941,0.18860395462248877,0.013461841167428878,0.34617927016216193,0.017259510750838286,0.34811180165547123,0.02598535207822707,0.0410832346047186,0.01931503495866512
11151,0.130392254354773,0.414249641665221,0.07410270126707966,0.01084605967018335,0.010995664206677455,0.013240071277757805,0.00538438453210131,0.3407892230262064
18928,0.13618283153955446,0.020305988808601273,0.2804345679008429,0.019366427591422007,0.2906506085288436,0.027923907026777335,0.19737325834051195,0.027762410263446426
16631,0.10593169149048805,0.011619113795432621,0.16426103528952243,0.007013415470608089,0.01639294443831544,0.6728490044782607,0.005243493115257288,0.01668930192211541
17034,0.04682365742228477,0.00896061658342478,0.031353433703838356,0.004842818804371744,0.009317262561540328,0.004641382697558026,0.0020187175797449952,0.8920421106472369
23631,0.5969077470306485,0.05211355087939058,0.10397463485613934,0.013586578588897077,0.024013620546836385,0.018467203613978612,0.017832481027514637,0.1731041834565948
21206,0.060712278246520014,0.02169281929146604,0.053734569661838004,0.708571652097467,0.02329133041198131,0.10151423093599587,0.006762462598764738,0.02372065675596714
5172,0.41393368962848953,0.11657754766805521,0.19514616604231025,0.017076423299883747,0.02579490623248807,0.054183824956581736,0.0129421993853297,0.16434524278686166
14673,0.352864755758241,0.08678098024177967,0.1654637650067218,0.015180302874699467,0.021130489656777947,0.04040841548625946,0.035673678677891486,0.28249761229762926
17524,0.6392123046569085,0.014023936259606674,0.14969006880674757,0.0063577271684440275,0.014445475687332825,0.016452865208426145,0.005910809347493643,0.1539068128650406
12201,0.5735718872936717,0.014436140800293531,0.1240131029247628,0.01028619612905087,0.16852910347944866,0.06067788227145397,0.0183930063691591,0.030092680732159344
3257,0.2703937005648008,0.01777275638891992,0.5743809180069903,0.0066143377663732475,0.020860197376828364,0.06698095873187343,0.012689362889795983,0.030307768274417956
1210,0.0356248731856357,0.008845791901403215,0.03094631520636637,0.004914245729789781,0.017528829448912105,0.00459135905448751,0.002031056516325566,0.8955175289570796
18120,0.33796194217717523,0.1444333721771455,0.20765932424760755,0.020476907367039665,0.024040306942375793,0.05846851081324518,0.017820608198899312,0.1891390280765117
12176,0.08163834165332962,0.5264987739020333,0.12432925886314825,0.00886211954620401,0.013689755817157426,0.03186109681313744,0.007363896957273618,0.20575675644771635
17196,0.14635403238197914,0.09333399563648151,0.5298137640335695,0.014980193097146622,0.024562658065631512,0.03337379911319015,0.006277737842072947,0.15130381982992863
14478,0.17211358012928094,0.008216318593415355,0.7664857749915278,0.006067617659955263,0.0193168529318476,0.006138022542865267,0.009740193209428939,0.011921639941678807
333,0.784849962533877,0.016833716566258324,0.1027905130121739,0.01181270514710461,0.015195178960426107,0.03289261567479987,0.0073007578698839354,0.02832455023547632
10848,0.3501690444325993,0.23188937357337097,0.2606676887112568,0.013822587095540958,0.028566431410245452,0.029420712163610297,0.01521997513012061,0.07024418748325566
6723,0.8571216416981844,0.009599752586651102,0.04949433245346569,0.008755879483142425,0.0147998240976807,0.01030490857639314,0.011352118717826005,0.03857154238665656
4206,0.5632452927371646,0.011744053649706853,0.14462036056345892,0.019137252799596945,0.18805177664101208,0.0226986128932628,0.01531028886173918,0.03519236185405859
4474,0.10324826342573665,0.02061441552384565,0.788107928514699,0.007281175958304844,0.014634063694225869,0.022692396362395454,0.005320620827682243,0.038101135693110355
4436,0.060822946863302696,0.49316370096498974,0.07187869266044829,0.01583768018301566,0.011432578288870607,0.046920176715696246,0.004973133833683081,0.2949710904899937
22854,0.06626539836710121,0.007535914676889031,0.8903475059965592,0.003888539193560236,0.008847098361032368,0.006133238569512517,0.0021529954877115244,0.01482930934763389
10099,0.347692464237742,0.021803393863919458,0.4801147075748152,0.03405581237582652,0.039051343486082246,0.01275509301767216,0.018919999014261394,0.045607186429680986
1549,0.26147942964578996,0.03137817789547598,0.2307603816070288,0.10663913929701856,0.05788144029939457,0.2368813146216874,0.015879584550124132,0.05910053208348056
13245,0.11375533248887071,0.014153514165428219,0.4183388101212334,0.016664907335558334,0.3722127899809987,0.02285541908579954,0.01554622996429184,0.026472996857819186
25296,0.5152640449396356,0.06292092472995454,0.22933465371380307,0.01560294069748181,0.026427605756941967,0.021923554300927676,0.015942966167720056,0.11258330969353521
20701,0.7423456484088583,0.0372244013009564,0.05413263108125579,0.01062088462433929,0.01979168017745709,0.02703198578316726,0.0033608804297810243,0.10549188819418483
3610,0.06852358731586976,0.3721236946058474,0.17378607230498436,0.008988194861532836,0.010090521356824112,0.04039996532390003,0.00341772594807292,0.32267023828296865
24771,0.0885091865875515,0.013721331707295828,0.3569402968090268,0.007002479872828274,0.031640751372061224,0.4824662185167831,0.005273746234852308,0.014445988899600987
10728,0.2873340593915393,0.11387446092784356,0.4208190006462861,0.01508656345028701,0.025461261553670973,0.02929321714228561,0.014027583668379168,0.09410385321970827
11759,0.7081620502807431,0.007477819244960364,0.025766953752257016,0.005156366902563397,0.007681773869822136,0.004829636688596201,0.0014422296122786938,0.23948316964877914
20937,0.1306769962125854,0.016661571725186335,0.40590191954976235,0.02286595573483714,0.03622778320737308,0.33148589318980515,0.034389789092485926,0.021790091287964462
22390,0.03832739912854807,0.030360858437673055,0.05115049443146993,0.003858732169187516,0.007573433233553616,0.005646125468932564,0.0024113458940396007,0.8606716112365957
150,0.622809168013963,0.08536707105983808,0.0757046432221312,0.01978156504672382,0.01567424074934264,0.035822415317540046,0.008208152390653048,0.13663274419980806
5941,0.36242745109807195,0.013243889976281531,0.5459133503826058,0.0064871797095175,0.018856722962382118,0.019129555887453287,0.006486224223178927,0.0274556257605089
8512,0.8472873761060731,0.012869946001700393,0.054120425187640875,0.01884312766080839,0.013950473869479684,0.016280505100613817,0.0033486852536288277,0.03329946082005501
16527,0.2176616769229751,0.020543003749767412,0.6268570007404889,0.025904422230979763,0.027940922911187837,0.011942039903754139,0.021203886060267463,0.047947047480579395
23410,0.11028997201526958,0.4694820068480786,0.1564111049363963,0.011704395454515048,0.023567820342588298,0.034531359837633877,0.009477297751212421,0.18453604281430586
26988,0.5041597137025933,0.013607275419230952,0.38927039843693956,0.010208283936736121,0.019551842374581938,0.021777142222797398,0.02026927868030407,0.02115606522681674
12898,0.14287125587864763,0.013441836890075706,0.7080067251806158,0.011358221579764117,0.051780877647889204,0.012816246750488616,0.012618846204022371,0.047105989868496664
206,0.2569319572583616,0.019366780942212322,0.3204917928732613,0.01131153740098437,0.03729140357623475,0.3267631513061908,0.006738234035798783,0.021105142606956066
3535,0.09524074772943147,0.4316136157401555,0.06830070706331608,0.008046433704060213,0.009158512825836043,0.030868617703688112,0.0025180373490780498,0.35425332788443453
21048,0.11535418282783698,0.2596405620037078,0.06739308728761984,0.06320212043307857,0.029971548179416586,0.06261502249766812,0.006882368228801341,0.3949411085418707
15920,0.8825791987454412,0.007486461957434108,0.06351167941303112,0.01499459901447322,0.006135821897075117,0.0067120930843706395,0.005621530079202261,0.012958615808972307
10075,0.5966748625246924,0.028888657166388186,0.15949737389889035,0.013314760264805128,0.018270384256621888,0.022448260517814584,0.014392608468799428,0.14651309290198813
16695,0.12004003018419847,0.01652053261422304,0.20821533754556,0.018910937328198645,0.16998028356787054,0.02714993473376016,0.4200893678378271,0.01909357618836212
4688,0.885089176628379,0.009317588071565328,0.03934672607843204,0.008666108672789469,0.01935981190963838,0.018612074283670642,0.004551200762282669,0.015057313593242383
937,0.11639846163497718,0.26474117024852883,0.11621737916820526,0.011435852348903758,0.10521984332478507,0.24581180532313893,0.00463158205565866,0.13554390589580234
4569,0.16187102756057356,0.11471730535888677,0.5090598613624329,0.01238339365264111,0.023905963896713026,0.03347073050907218,0.008850225740002165,0.13574149191967844
1527,0.16435871289693285,0.01661729892976186,0.7256401725058265,0.007167987764664997,0.01717532036200727,0.01696528064382172,0.006617883564832797,0.045457343332152
5484,0.07917513244689106,0.010628137284212056,0.840235682497606,0.006824923373249784,0.01685677428225817,0.013880760217600471,0.006351427846732498,0.026047162051449795
19117,0.009899871682681525,0.0037836948298298157,0.011834099097213068,0.0023401710671884903,0.002132077053740502,0.002076795283650313,0.00046256916900429094,0.9674707218166919
25775,0.24162359293762697,0.020519189205845573,0.6453725334976446,0.0060406064357486754,0.01916431364126173,0.012657335167123859,0.005388864738731,0.04923356437601766
10172,0.10268889249143856,0.023101423833015666,0.11408869977402536,0.00689817477454589,0.017396979493778445,0.7121806708279657,0.004217501715147835,0.019427657090082612
10602,0.8944555278084909,0.008754542486487845,0.03584368637988376,0.008164230655471593,0.013111054487340337,0.011935801456534542,0.003166563618387129,0.024568593107403704
24750,0.11550572113296734,0.014967132134400743,0.8008794423130852,0.007482474223812203,0.01942158737887634,0.012515430653986697,0.004815109023588199,0.02441310313928337
11579,0.619788178150275,0.019247134834072272,0.22195562787257042,0.021405690281273333,0.018667032496653545,0.0627681622612686,0.007901696613948728,0.028266477489938224
24331,0.17843208377286465,0.053465878956542,0.49763936899197664,0.09612159353845037,0.04240118751581099,0.029180732287858648,0.007587506814623784,0.09517164812187304
20627,0.27128803367034837,0.21021057387909586,0.20792078662938565,0.019033432749257975,0.026211271821736958,0.052828155814184694,0.012308098242730447,0.20019964719326006
23714,0.886703188942637,0.007649051571977625,0.06129523573406396,0.006638640019519719,0.008035180782041781,0.008044864867332722,0.005632694011033566,0.01600114407139359
17421,0.2331326129671464,0.02782467443178513,0.2902015465966286,0.01987529416511382,0.07539557862800364,0.021783767131679517,0.29551933605111425,0.036267190028528636
11620,0.7208019723376585,0.03477597982671855,0.07265987768295759,0.011115067982201637,0.022002953954079963,0.026420550559783117,0.013337605597127286,0.09888599205947327
4256,0.10882754227735167,0.041010749647807536,0.6846632736489884,0.013271057830656286,0.02568054462220004,0.07052590558363873,0.005585891021793429,0.05043503536756385
1505,0.20448636141869264,0.019619074925276356,0.5561086433137994,0.006619057938330402,0.019825022148392636,0.021008380200362574,0.010538868173758362,0.16179459188138756
10906,0.8329935826784893,0.010154320317473335,0.08494027806785281,0.010149489233816759,0.016410697348086548,0.014546543168843271,0.007145825942488313,0.02365926324294961
19250,0.27177096178384447,0.1301652119407422,0.22213268093251734,0.012554044005772643,0.07096632480327152,0.1243280938138035,0.012652478470890577,0.1554302042491578
13807,0.3500615713429175,0.02019675313895707,0.148991036464998,0.03181172325460092,0.04879203775870029,0.3521227012095392,0.012752618524935455,0.035271558305351544
13445,0.3239555417291724,0.11160093787603778,0.27644549711054744,0.01852935944108579,0.03527169607510623,0.08104370086991726,0.017359225529940864,0.13579404136819223
11923,0.7690777735946503,0.009702510390998249,0.15179516838000878,0.009920825529382258,0.01178431162635766,0.017612829263356198,0.010385915491363218,0.01972066572388324
25487,0.11658645511464387,0.08587886467362592,0.6414376591875103,0.00781827207953962,0.021780009958632524,0.02315565405014724,0.006021313528561582,0.09732177140733897
4633,0.06268330556673236,0.3559475430317396,0.3430782105515903,0.009510480396885783,0.019280780677146517,0.05597970152515809,0.00401168988569708,0.14950828836505026
11964,0.12158541504921117,0.03025827526459717,0.28509591707331605,0.01707374770246011,0.4483150540513335,0.05683547462403206,0.014022654564070753,0.026813461670979283
23331,0.03357993341345115,0.011636122604307101,0.031135164492266932,0.00499657771066561,0.011167818740144381,0.004631858056740637,0.0020045942475851344,0.9008479307348389
572,0.08832676133421324,0.39433020298409904,0.2186767381937949,0.008275993386959737,0.018289002569630362,0.021630106506694686,0.0056608602272705515,0.24481033479733746
27463,0.34331291470271347,0.09336406270089605,0.28486262683777325,0.026098943275927256,0.04448553356391779,0.09182595778911562,0.014489738859712853,0.10156022226994377
23384,0.8714580858544952,0.008826413963186255,0.057731809608753945,0.008088844683121628,0.018231176017411314,0.017589323402174534,0.0037462028497451767,0.01432814362111182
25985,0.2532569235852864,0.013863841414092814,0.6135130325573346,0.00813615673408049,0.01492889666658991,0.06128905648143448,0.011999038780506729,0.023013053780674614
774,0.7259630591681703,0.017290076373713565,0.087451627104654,0.010324967183419322,0.031269966323383455,0.04656605554669986,0.004878154520800172,0.07625609377915941
18545,0.03943374741005291,0.006645114071569297,0.9234315117289438,0.0038018029747825316,0.007882954700454917,0.005281310039195401,0.0020866846703574272,0.011436874404643697
19770,0.29043624718404326,0.02202166169876865,0.3101492143119334,0.011695723511041567,0.024744309818967955,0.29446022914503833,0.010008223388776199,0.036484390941430675
12519,0.04163043505796678,0.009160567560727481,0.03152976432609094,0.004943234012737259,0.00961886464193377,0.004672677348579533,0.002029488071191441,0.8964149689807728
26983,0.030400009505598034,0.017086315980533357,0.049982471088689584,0.004297349497621233,0.003458195673125536,0.8799375650083727,0.0013500103517753135,0.013488082894284242
24792,0.14601676089138255,0.26329616710150056,0.34944345159528833,0.02885966729313561,0.027637897714531613,0.017845623689132627,0.017449780272614943,0.1494506514424137
4911,0.1992894229335183,0.015865674265434164,0.5960112725497734,0.009558251060934752,0.054589151499999336,0.0856801342621555,0.013754734006000097,0.025251359422184518
15014,0.7416114753831637,0.012122141654923868,0.14142393086856547,0.05130247650657501,0.009517746037098563,0.018732853410813034,0.005742346489356021,0.01954702964950423
15155,0.12202112928767794,0.41241298952589195,0.1913950230238728,0.008429069216240773,0.018604002666965276,0.12141022077722674,0.006469237872035352,0.11925832763008919
6146,0.655230291111381,0.013707265166426539,0.12853397358725477,0.010527378510606583,0.02973710297000339,0.12012365990233198,0.008694910093642625,0.03344541865835313
5193,0.23230254521230945,0.09746093897593099,0.5325239574309163,0.013888954202258507,0.02376931950744767,0.015772004212811896,0.013244934677848649,0.07103734578047655
22144,0.09616267879038423,0.22795811550499695,0.40896608396732226,0.008804162451489943,0.024438260609247663,0.1375319069043524,0.004063839298478663,0.09207495247372785
27244,0.05471632173711616,0.5347599766578146,0.10468911877862645,0.01265321006563154,0.014473559348790133,0.025907788096145624,0.003701082401426075,0.24909894291444953
5123,0.10192423828577848,0.35170039329176545,0.33666474862564977,0.00870439511609944,0.012787095707979068,0.02540206805245217,0.005897971498627773,0.1569190894216478
19734,0.09287736626572426,0.009682250208707763,0.1213600185044165,0.02847262088550976,0.06669096726532915,0.018717695961711685,0.6494945194398535,0.012704561468747436
14706,0.10035552380519555,0.023388069804930852,0.07830948832780388,0.009472782666715982,0.012293535882387987,0.7479911331468363,0.003564894403850667,0.024624571962278765
17951,0.774001718699303,0.013429479507347356,0.132392044392818,0.00866491440922306,0.015673278222285317,0.010198423000152891,0.008648456241647912,0.0369916855272225
8690,0.5325385386921717,0.0395816075089668,0.06530630020975955,0.008134175298717938,0.007421235089025817,0.009132394242934294,0.0032384832848011643,0.3346472656736228
11718,0.476970031939549,0.031007083542068797,0.1449842561070771,0.014338015264106385,0.018863951167610644,0.019554239232023103,0.02343914411361659,0.27084327863394836
21733,0.31059457632111637,0.06034983243601337,0.2796276230929552,0.021667888106594917,0.03838093251787302,0.03748424596013382,0.03368408783011827,0.21821081373519507
4338,0.05319048675412049,0.04694071556162534,0.1982733656729614,0.009667414482470455,0.006609540112493033,0.012495260124344912,0.0026127467736176326,0.6702104705183668
21613,0.793684690185313,0.007281850966885455,0.13779973269042886,0.009770765568789636,0.018335171137803682,0.00810992941081628,0.011193358894641504,0.013824501145321657
11006,0.09988862477214797,0.37950705002711793,0.1995277885031282,0.010252275083319804,0.013933202747603656,0.030191404855699388,0.0066641500006131785,0.2600355040103699
12328,0.7522134205170941,0.019141966659176786,0.0673174950716504,0.011861355708953575,0.016368002823390113,0.020928074825945144,0.00950596105510974,0.10266372333867999
26604,0.7727598516333753,0.011719545216798659,0.14724979596408766,0.006134581376751124,0.007101585399979095,0.011463568941940817,0.0045615455533070896,0.03900952591376018
24482,0.7204559576248375,0.008177763054886131,0.21552201833427564,0.005073554940527385,0.015169883140802195,0.007710504332917305,0.009270477016665255,0.018619841555088643
27907,0.04194712857196331,0.0061702202583023,0.02572359917549908,0.005605080384697815,0.002642001176446686,0.9091229776249312,0.0013450139658772655,0.007443978842282364
7320,0.10892354895173557,0.3880429815794493,0.11838010493304851,0.015267917683303777,0.011279313678341766,0.04403158987208013,0.004762550313498428,0.3093119929885425
7909,0.07916939041514452,0.07955219318587413,0.12316733737100734,0.5847618362351117,0.03951893875140235,0.028854199046710126,0.008680636836326222,0.05629546815842357
5067,0.5790889708111162,0.011215598481874438,0.2585968574768406,0.011870754746483449,0.032377957279838394,0.016275425482315337,0.06321977375841142,0.02735466196312006
1949,0.1175625456809005,0.0162130477197381,0.2292517685679849,0.020298820211368317,0.0720606796492024,0.02429085270002127,0.502268955404777,0.018053330066007556
120,0.12322539971050091,0.016383526656894198,0.6802677847595832,0.013947428360603387,0.09902957317688131,0.02342584432848619,0.01636399427879405,0.027356448728256787
8192,0.06027877604398929,0.10911495932125252,0.05167659391849372,0.005728701856287499,0.01276710850054678,0.7236856259063476,0.002879721336243899,0.033868513116838785
9089,0.03520497094748947,0.005088219885756691,0.9325346184078125,0.003114061678015455,0.0047723555115525,0.0038216954930388,0.001842111717087523,0.013621966359247058
14221,0.7609367724231028,0.013424615137954463,0.09555654731904717,0.011523738587451666,0.020482573979391357,0.02015803781289508,0.01218368731590842,0.06573402742424897
16411,0.23106077703221445,0.02057831879206761,0.1447043930284696,0.01924875453880472,0.08383376132700437,0.46233559622697806,0.010412987698414547,0.02782541135604661
6628,0.06891377577517412,0.39014151784804874,0.060687615125883686,0.05648702398095725,0.017239151415493936,0.022278459984404437,0.007586504850666966,0.3766659510193707
13459,0.10360692367396478,0.32427667016885425,0.3371702111966178,0.008313641752934732,0.01617808971842725,0.110557340778517,0.005139448117396623,0.09475767459328759
12564,0.04373594874730233,0.42527310829845266,0.058613661288821284,0.04344202946311576,0.016388222928278812,0.02260307199324021,0.011261379992311448,0.3786825772884775
24809,0.040711371331854526,0.01720977477445051,0.055384619033716845,0.7272040740215471,0.013283200690425165,0.12422400496317194,0.004268604646345028,0.017714350538488955
24944,0.10645743614767153,0.3541342440237011,0.05322372913169539,0.01666781972979577,0.009876641573483306,0.0340207265158594,0.003385971811401074,0.4222334310663924
12280,0.7943593406470681,0.020431443638888894,0.06964818950921645,0.012347673407448486,0.020238693936249764,0.026700472311314144,0.006151436265729526,0.05012275028408457
17511,0.2874337726993592,0.11782720837566366,0.32865235556842554,0.024756007071992242,0.04584050474488025,0.0670452329365205,0.01557900730045821,0.1128659113027004
11113,0.8560527847554905,0.009420276708866752,0.049961935642748076,0.015667510058970942,0.018699743911162837,0.013987063605001645,0.008024554091464853,0.028186131226294563
2605,0.3159340995779499,0.09643423283869428,0.2838772555997714,0.0194748679967836,0.025130093320711606,0.1564185454201046,0.006642366495999044,0.09608853874998556
17110,0.09781252666575375,0.4777510220745925,0.12698737823257378,0.009631095336749076,0.015180965111191224,0.038183134347317446,0.006531838885856967,0.22792203934596525
23846,0.07960161967128845,0.02568353816853435,0.07921449788601637,0.6446415102813854,0.035680231842976404,0.09663824601310125,0.00806903158800427,0.03047132454869341
13595,0.31910845053259634,0.031440050084803474,0.20811364291244625,0.02505867093755012,0.02658599718155389,0.34093288028884705,0.010028571431955957,0.038731736630246906
5515,0.05842205101101759,0.20171101720805162,0.04301013884482273,0.39003766740359025,0.018527277347553772,0.09578557778522286,0.005471426045571827,0.1870348443541693
10452,0.3039607835157517,0.023235033594823463,0.5190174268593013,0.01937122991860111,0.04849749060518481,0.025493140824850425,0.01385264165220872,0.04657225302927852
7812,0.08962168117848068,0.5034128180317538,0.05776467738494147,0.02074110833203469,0.014637927294849414,0.03580911011228622,0.00666232975569154,0.27135034790996215
5265,0.06523537785051345,0.011211738379094203,0.16306513544899146,0.008022948669537733,0.004558880322680391,0.7288320999570033,0.0024816191369528215,0.01659220023522675
26875,0.19379152159022933,0.058287573426306485,0.18735128739986867,0.017187565272271457,0.04936308351683559,0.42738409729040405,0.007585893912158806,0.05904897759192553
25189,0.2630662230784538,0.026832632499987907,0.42558056999901384,0.009953282030350858,0.018765555368921126,0.009979855150412924,0.01007408556294804,0.23574779630991155
26355,0.11797416332355629,0.012534773074129629,0.13331575939445156,0.5385243425592087,0.05707276213581427,0.10682318359833418,0.016257356421131804,0.017497659493373646
15547,0.12116795848567193,0.42087602750188174,0.08210616863833123,0.009529847736185012,0.011818984216705486,0.20286227363169712,0.005321797499630047,0.1463169422898974
9970,0.7431941237334222,0.015833246198041863,0.05210856815931865,0.005901573938741919,0.015430223566776998,0.007493478525463426,0.005796220652430106,0.15424256522580473
14433,0.055112836889315134,0.4402134758549049,0.0744162745427805,0.009881242872191201,0.01316018747681481,0.02003866030815539,0.007878990437596694,0.3792983316182415
13967,0.21426233928777907,0.015215463494940056,0.6087734848504893,0.019307023621671023,0.06334964720991083,0.032608848396202775,0.025171066185521878,0.021312126953485035
3205,0.09996057355752179,0.013446501666999858,0.8180295603225112,0.006274076926873465,0.015051144916087755,0.02006066917853088,0.004210496520490294,0.02296697691098475
10717,0.06472827984551777,0.037639989374162505,0.11873309992695555,0.006334689136349979,0.011709534018539166,0.7331975795226178,0.0029093223143279055,0.024747505861529337
2635,0.8079102909990172,0.008053744316034417,0.1307351619557151,0.0051252419538027295,0.012901638084775935,0.006314187452107441,0.010442837279745631,0.018516897958801532
11065,0.6097157070112612,0.038551094697325795,0.08817363211751006,0.012299005496956403,0.04133475606350333,0.14923261477921876,0.006191270611334493,0.05450191922289006
22906,0.18722941911964397,0.04388773156633714,0.1814061993353568,0.01334829908350256,0.017006578601805565,0.5193255723675302,0.005714965925915532,0.032081233999908365
12459,0.16623328690172234,0.012541621581821177,0.751976566009015,0.006444899598947529,0.013519324132502685,0.02011301194010879,0.0066196365010178,0.022551653334864565
17605,0.11849590977645934,0.3395954105469573,0.2373574546966036,0.01413492484260082,0.029710627988175455,0.157881735808664,0.005955958621421724,0.09686797771911777
18995,0.7463518503381508,0.009762523707313026,0.19100891853812368,0.00579301378009255,0.013881440834230046,0.00815768309221389,0.006073273864132885,0.01897129584574301
27501,0.11059916248521669,0.013741754186617067,0.5999460123155751,0.00877951814606207,0.026645762830740917,0.21582000394956777,0.0053139173106755595,0.01915386877554485
17300,0.14245485633738392,0.0728813778814456,0.36758013684092905,0.016524328317178667,0.025711084018921783,0.033914002966292274,0.011778420742773753,0.3291557928950749
16874,0.13883321211584382,0.01326672344040429,0.3549899522207691,0.025533802408862,0.22025712743875553,0.027847400959127383,0.19972733812017612,0.019544443296061823
24529,0.12303196003585395,0.06117895485789408,0.5871703671991201,0.011235282540563617,0.07519240414023039,0.048801718525795686,0.006606136808406935,0.08678317589213543
813,0.7398963028505574,0.021858240496754812,0.13393501065627686,0.009021287477048574,0.016292762881053566,0.01848529307567406,0.01266920527339444,0.047841897289240196
14607,0.09107989943937632,0.008946638683088117,0.11678174753218917,0.023602572167983546,0.08689256536346764,0.017514844795678615,0.6435644794780204,0.011617252540196273
25810,0.05403496995383374,0.009609873887620022,0.04596098433082798,0.008295102911487976,0.006695008656506708,0.8579452402505752,0.0016145724342138013,0.01584424757493458
18396,0.7579790428446486,0.016616228991076235,0.05366701215863658,0.008582546744962083,0.0119372608971219,0.007259710376688372,0.008757881830333327,0.13520031615653305
8505,0.5043266037469387,0.061525158580908935,0.08079305140365448,0.12005112736426063,0.03836620277755702,0.026771833493977833,0.01675271591921334,0.15141330671348913
20721,0.2343356721435253,0.018824765189335603,0.6597660539040311,0.0071458255540511745,0.02574965962869863,0.01634559990846546,0.004439371903415261,0.03339305176847738
8002,0.4856802303240132,0.010729093312355728,0.3874039263217427,0.011702278915026124,0.046935417059297706,0.02258594671393164,0.014981268174648385,0.019981839178984467
2458,0.09290306117618721,0.4710373131182086,0.20799945604019993,0.007977439439414567,0.014593178135617241,0.03168104995634961,0.006008830011055404,0.1677996721229675
17761,0.8509968257508527,0.013690430622325727,0.04213551734672529,0.010223284616494428,0.010586551352446932,0.012576768868765636,0.0038419924617617506,0.055948628980627656
1234,0.6697842252790055,0.010270265680569672,0.26079649333822136,0.00899544911991554,0.011869522079841927,0.008295304120173298,0.013424249717829333,0.016564490664443356
21407,0.7599413324352849,0.006577109619190733,0.1384896629283409,0.03127449243589439,0.019872027529653908,0.007978630942593089,0.01274628380330913,0.023120460305732844
3520,0.05122496436593711,0.016334157350858153,0.0431064310331709,0.8168237710180787,0.015325050035845944,0.02219073538878543,0.006813944692699245,0.028180946114624544
20893,0.03676296954457005,0.04089466695455464,0.032820749522133694,0.7761097015472045,0.03651161682930905,0.021613273118531753,0.00874020756246982,0.04654681492122652
20218,0.08477878949076817,0.5130802911543526,0.1226724771047468,0.00858888984562509,0.015048050268218682,0.03437732261770825,0.006004772494370902,0.21544940702420953
26275,0.19064210500634596,0.05668516947009504,0.2867732776288611,0.027155188724925894,0.25226382846484385,0.09786145483008725,0.016574645711260834,0.07204433016357993
10574,0.05003378501235582,0.004711718186943763,0.923662794255949,0.0028678766192707724,0.0033845896191810575,0.004034380438999825,0.0009736825634787214,0.010331173303820912
24600,0.17823432904948547,0.3035494094373249,0.20917762496226994,0.014429262797637557,0.013979298042099159,0.021895331230901642,0.01424549694569506,0.24448924753458634
1145,0.08507265040312319,0.03241840237942835,0.12257110782277389,0.006678168435075143,0.013347172695475884,0.022607530277750455,0.004866793085935768,0.7124381749004373
11125,0.16105144482884678,0.18821183622334212,0.26987299186308517,0.029396338182945708,0.03623645870540265,0.07906147912502495,0.016840524686478082,0.2193289263848746
21887,0.34003596849291357,0.08951526889391546,0.2285712417899246,0.07198882871372311,0.04596519140519036,0.0659758073600328,0.017530386028038653,0.1404173073162615
13030,0.21233071555023453,0.018961505658358052,0.08586347569595153,0.022602503925056992,0.01880820970020076,0.6146484318639732,0.005671138191421012,0.02111401941480388
26035,0.33507781943707754,0.13732885781295315,0.2646319296159535,0.015444964967544387,0.02780192578362184,0.0446696298190202,0.015445435159065235,0.1595994374047641
821,0.028710931277222507,0.02050961840868338,0.03190273983920786,0.003858657005036078,0.007337395723149067,0.8919953785393118,0.002010326129796949,0.013674953077592474
2462,0.5703872491033973,0.062015226004734705,0.06773040728923245,0.0076378293337560094,0.021962166744341576,0.15503145079087294,0.005808440605361656,0.1094272301283034
22449,0.05549269844561622,0.22950196503591722,0.6026807298867217,0.0070504410787970125,0.013069934663661626,0.011149314857160345,0.0040221458650014814,0.07703277016712436
1387,0.316391735807257,0.14950572615905508,0.2291054265740397,0.022930959728751487,0.046729664991308525,0.1057954089931031,0.010788988837813835,0.11875208890867124
22051,0.17351412138459815,0.29789220959320634,0.14792637593349964,0.010365252664914767,0.021094568982329913,0.19514206781578158,0.009691303796040707,0.14437409982962882
23783,0.24499567578966822,0.016133432034012136,0.6315356010275577,0.012636228062371163,0.03340729257056218,0.024756497616964794,0.010334715287275703,0.02620055761158823
